iteration,classifier,accuracy,sensitivity,specificity,macc,config,best_classifier
4,AdaBoost,0.78125,0.391304347826087,0.9041095890410958,0.6477069684335914,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
4,Naive Bayes,0.7708333333333334,0.2391304347826087,0.9383561643835616,0.5887432995830851,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
4,QDA,0.765625,0.2826086956521739,0.9178082191780822,0.6002084574151281,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
5,Nearest Neighbors,0.8072916666666666,0.5,0.9041095890410958,0.702054794520548,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,Linear SVM,0.7916666666666666,0.2608695652173913,0.958904109589041,0.6098868374032161,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,RBF SVM,0.7604166666666666,0.0,1.0,0.5,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,Gaussian Process,0.8020833333333334,0.32608695652173914,0.952054794520548,0.6390708755211436,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,Decision Tree,0.7604166666666666,0.45652173913043476,0.8561643835616438,0.6563430613460393,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,Random Forest,0.7604166666666666,0.0,1.0,0.5,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,Neural Net,0.7864583333333334,0.32608695652173914,0.9315068493150684,0.6287969029184037,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,AdaBoost,0.7708333333333334,0.3695652173913043,0.8972602739726028,0.6334127456819536,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,Naive Bayes,0.796875,0.32608695652173914,0.9452054794520548,0.6356462179868969,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
5,QDA,0.7864583333333334,0.3695652173913043,0.9178082191780822,0.6436867182846933,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Nearest Neighbors
6,Nearest Neighbors,0.7864583333333334,0.4782608695652174,0.8835616438356164,0.680911256700417,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,Linear SVM,0.7916666666666666,0.2608695652173913,0.958904109589041,0.6098868374032161,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,RBF SVM,0.7604166666666666,0.0,1.0,0.5,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,Gaussian Process,0.8072916666666666,0.34782608695652173,0.952054794520548,0.6499404407385349,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,Decision Tree,0.7760416666666666,0.34782608695652173,0.910958904109589,0.6293924955330554,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,Random Forest,0.7604166666666666,0.0,1.0,0.5,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,Neural Net,0.7864583333333334,0.34782608695652173,0.9246575342465754,0.6362418106015486,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,AdaBoost,0.7604166666666666,0.34782608695652173,0.8904109589041096,0.6191185229303157,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,Naive Bayes,0.7864583333333334,0.30434782608695654,0.9383561643835616,0.6213519952352591,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
6,QDA,0.7916666666666666,0.3695652173913043,0.9246575342465754,0.6471113758189398,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",Nearest Neighbors
7,Nearest Neighbors,0.7916666666666666,0.4782608695652174,0.8904109589041096,0.6843359142346634,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,Linear SVM,0.7916666666666666,0.2608695652173913,0.958904109589041,0.6098868374032161,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,RBF SVM,0.7604166666666666,0.0,1.0,0.5,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,Gaussian Process,0.7604166666666666,0.0,1.0,0.5,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,Decision Tree,0.7552083333333334,0.43478260869565216,0.8561643835616438,0.645473496128648,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,Random Forest,0.7552083333333334,0.0,0.9931506849315068,0.4965753424657534,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,Neural Net,0.7916666666666666,0.34782608695652173,0.9315068493150684,0.6396664681357951,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,AdaBoost,0.7864583333333334,0.34782608695652173,0.9246575342465754,0.6362418106015486,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,Naive Bayes,0.7916666666666666,0.2826086956521739,0.952054794520548,0.6173317450863609,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
7,QDA,0.796875,0.3695652173913043,0.9315068493150684,0.6505360333531864,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",Nearest Neighbors
